longitude,latitude,code_postal,surface_reelle_bati,nombre_pieces_principales,prix_m2_ref,surface_terrain,number_of_lots,season,valeur_fonciere_actualisee
2.45194871356942,48.49555535051645,7704,117.19842219684924,6,2507.681546343389,3456.8080245866363,,2,309438.0
2.5193665922419166,48.72723006194348,7705,99.3981464103368,5,2469.326368602736,1190.6836648024164,,3,161882.0
3.24982381879623,48.85216817699776,77013,232.5754082422515,1,2550.4876935530483,2208.663999081212,,1,839317.0
2.477028601335421,48.041655572073225,77010,208.1005756645052,6,2535.7676266455924,1260.2853962860531,,3,403101.0
2.2769486860210537,48.3421076208636,7701,116.06374636021876,1,2534.5676313664776,2480.2612092922946,,0,320110.0
3.1511210431178505,48.691268590117424,77010,84.9841121410805,1,2535.7676266455924,2312.9707901844004,,1,175978.0
2.9968205682089035,48.16865019234702,77014,156.07074919505806,2,2531.1992319512387,2966.915556414476,,0,545595.0
2.6775452288475243,48.39738139048532,77019,232.75183911369643,3,2509.836958318999,974.6316498048376,,1,549791.0
3.174797619947939,48.78037612357098,7707,164.19258687717425,5,2468.2970993678014,2961.3346311712467,,0,488774.0
2.8163900327142244,48.13322970727684,77018,135.7452274928457,6,2529.770777288311,4337.488418743531,,3,414161.0
2.9819480388756427,48.04905836740864,77017,210.1140841230222,1,2535.249063009944,4026.663449424389,,3,409939.0
3.077875218225216,48.81850335734708,77015,172.60622696272262,4,2509.041371711664,4581.780669685977,,1,552319.0
2.3863535487855456,48.30803627492824,7702,211.4645853974996,4,2521.514844161584,1990.6306114639824,,3,503135.0
2.331336528011948,48.78119448098877,7701,146.93809127226928,1,2534.5676313664776,3823.6678609069454,,0,520157.0
2.29128634279805,48.39198072438271,7703,227.7261680524648,5,2494.7034077219337,1308.6179792415646,,3,514622.0
2.12827968709316,48.35017764376537,77016,135.14189810330356,1,2489.955719107417,1322.897034186189,,3,422238.0
2.8126355294901746,48.76458985353997,7709,169.58204779454468,2,2516.219162131406,1957.8566238679784,,2,316632.0
2.040618847800669,48.76767567878288,7709,76.94375129464086,2,2516.219162131406,4771.823578162326,,1,288141.0
3.2392740871276944,48.99425818656034,7701,155.269871525572,1,2534.5676313664776,1304.128301126228,,2,444703.0
3.214886630454349,48.58313021909959,7702,135.8416909570937,6,2521.514844161584,1192.6377940230727,,3,351454.0
2.3833504161620223,48.829039284261,7702,101.7358142388412,5,2521.514844161584,882.1183021908835,,0,346264.0
2.54261392524405,48.78874658608586,77010,209.1871617777248,4,2535.7676266455924,2804.191893592939,,0,727266.0
2.058229238269803,48.6743307590546,77015,106.61468692008472,2,2509.041371711664,3585.1154859226426,,1,282148.0
2.635756227330873,48.6660208284725,7705,138.23241051214058,6,2469.326368602736,1923.4302665480047,,2,379268.0
3.017736752975872,48.32309970166634,7706,179.71769410371604,2,2515.5912267881854,1746.8116237102984,,0,473475.0
3.383205618549022,48.68790476507618,77016,200.7827384040487,3,2489.955719107417,3682.6760591978873,,3,588633.0
2.213832039497244,48.40415956677325,77017,236.4957040345648,6,2535.249063009944,849.0155113694395,,0,543694.0
2.645930462142452,48.31931856496698,77010,81.13282348696707,1,2535.7676266455924,2537.7960702590817,,2,259178.0
2.465517039524548,48.88055154679686,77017,172.92370018014412,3,2535.249063009944,3520.244492293363,,2,554683.0
2.4388439305140057,48.74147439604704,77013,112.43027969953803,4,2550.4876935530483,2830.893177202076,,1,262984.0
2.790198104808709,48.93622265238484,77012,102.2542949380152,4,2528.438700180489,2998.1653467200344,,3,337032.0
2.763662142857086,48.65379461544413,7701,177.82985886441676,5,2534.5676313664776,2663.312494457733,,3,570494.0
3.3138267696401416,48.096549842036055,77011,160.44941180393005,4,2522.5267076694745,1130.5652958243068,,0,246581.0
2.011595401010524,48.42311343099578,77012,230.1912545736194,4,2528.438700180489,2282.548842732437,,0,519601.0
3.2419257876130865,48.2796546786358,77017,150.5683514428752,2,2535.249063009944,2421.6520598265743,,0,380083.0
3.347403061009909,48.23119644182767,7701,136.3614760120508,3,2534.5676313664776,2245.511196225409,,3,251885.0
2.6495159683856,48.28321562704076,77017,218.14968589530568,2,2535.249063009944,594.2540872933157,,2,743788.0
2.8897784187515096,48.72728539400633,7700,122.29796369108894,1,2500.6482553342094,600.8109501167792,,0,369124.0
3.0233405749540467,48.2823894405007,7702,93.98549948681458,2,2521.514844161584,3953.196820324983,,2,259780.0
2.5376266931486566,48.40139052015931,7701,225.0781147700715,5,2534.5676313664776,1710.0728434935097,,1,573066.0
2.577953115428959,48.30080399236786,77019,197.23991123450588,6,2509.836958318999,2639.6074062950383,,0,359826.0
3.402279219484573,48.66060968979528,77019,168.5116283456012,5,2509.836958318999,2418.64398533824,,3,263565.0
3.3709735756266896,48.54468209028563,7709,152.39617550538983,6,2516.219162131406,1241.4048914454222,,3,570053.0
3.407497747023177,48.989225841677246,77011,176.65013077176857,5,2522.5267076694745,4553.852571199723,,0,433119.0
2.3867654570129258,48.86951120361643,77010,240.8165054841137,1,2535.7676266455924,4146.642185067943,,3,440882.0
3.018641647628569,48.24537081553722,77013,114.79518724363146,6,2550.4876935530483,2011.159021434796,,1,314078.0
2.3904626650742955,48.14843008427992,77015,163.31612460940417,5,2509.041371711664,1930.6641024137248,,0,324664.0
3.2211003589269005,48.60610959985297,7703,79.88118331624887,2,2494.7034077219337,3935.759381241649,,2,221274.0
2.074854412784699,48.82513583749005,7700,232.7275653650076,5,2500.6482553342094,2913.461528078091,,3,607890.0
2.9970771193804,48.48320247261095,7703,157.24192629211444,3,2494.7034077219337,1510.4157678726806,,3,538571.0
3.134089794311096,48.34820575332071,7702,160.59813890227667,4,2521.514844161584,2764.835086538801,,0,431051.0
3.2988778246438315,48.356524926231415,7702,130.69758429542333,2,2521.514844161584,4299.510103341892,,0,237672.0
3.167773166157222,48.55684394718117,7708,210.0449748818592,4,2479.8146622631675,3233.4258121129496,,2,708101.0
2.561042281979777,48.506228529536266,77015,200.656234988055,6,2509.041371711664,3181.822855302924,,2,470463.0
2.00547061614877,48.74375755263713,7703,115.9514319504027,5,2494.7034077219337,2607.393388295711,,0,237031.0
3.060526753364826,48.32339757635325,77018,79.5505694630756,6,2529.770777288311,3381.53968806833,,2,237381.0
2.03443449460834,48.79620017571286,7705,109.31927939042212,1,2469.326368602736,1202.1999179029503,,2,388152.0
2.934925824109249,48.45826096896795,77012,210.9576142931305,6,2528.438700180489,2152.914581576604,,0,529913.0
2.2952599280308537,48.33855743760238,7708,139.86403145678875,6,2479.8146622631675,1751.4262370986974,,1,455980.0
2.117305699815895,48.85590196342039,7700,180.5536248344128,2,2500.6482553342094,3040.792950592921,,2,472188.0
2.280945571566959,48.68047026217737,77010,111.65754104031453,4,2535.7676266455924,696.5268330470346,,2,206241.0
2.9821710787441296,48.45020811648767,7707,124.53927498387398,1,2468.2970993678014,3088.1903828133327,,2,199016.0
3.0434783236121072,48.77505062023219,7708,179.1996386991193,5,2479.8146622631675,507.02204529112,,2,370788.0
2.3054800015474224,48.24226180921055,7705,127.69059102243374,6,2469.326368602736,894.2526117937272,,2,206765.0
2.4719404609251243,48.3819857900328,77017,66.97620424217715,6,2535.249063009944,822.5687098080612,,3,254939.0
3.289777207873495,48.77781214344392,77014,106.98734177726736,4,2531.1992319512387,2920.509873432553,,3,400283.0
2.8216586966523383,48.762534557664296,7707,203.22191927690747,5,2468.2970993678014,4358.6407997569,,2,314771.0
2.204931997163043,48.70891099691012,7700,176.85137307284225,5,2500.6482553342094,3833.45877989392,,3,350648.0
2.5766914838806843,48.91817254324408,77019,208.3269928280611,3,2509.836958318999,1968.760594356416,,3,352322.0
3.3390164800173525,48.502181141539126,7708,195.76292327550092,5,2479.8146622631675,3664.123444793664,,3,334162.0
2.7280916896462823,48.93039306965121,77012,173.38281297171528,1,2528.438700180489,2901.0601055191933,,1,567815.0
2.4615383654796097,48.21007495679008,77017,85.01171701686938,2,2535.249063009944,2078.4766307050827,,1,285849.0
3.48385505198641,48.04527884061899,7703,148.12342533119136,3,2494.7034077219337,1958.68540699196,,1,396558.0
3.226148039625328,48.74242343110338,77013,112.66219645976642,1,2550.4876935530483,2910.783375280752,,3,339611.0
2.58597397791857,48.01493169679281,77011,201.591092746974,1,2522.5267076694745,2000.4103074252848,,3,376219.0
2.9743887045580264,48.5735959145072,77015,214.4492150754996,1,2509.041371711664,4394.909665723257,,1,556579.0
2.0990252240993907,48.29301398498672,7703,183.1711442578677,3,2494.7034077219337,4164.917705330081,,3,558989.0
2.814805157421725,48.3674018763477,77017,90.48611233368716,2,2535.249063009944,1181.4476408373137,,2,312234.0
2.901778176808114,48.00313991646056,7701,141.85956391239364,2,2534.5676313664776,1012.3311109538764,,2,315965.0
2.408900524533249,48.04566905084042,7700,132.12951334719014,3,2500.6482553342094,526.6688699414307,,1,453049.0
3.3100056319124835,48.073476883005725,77017,119.0466471148487,4,2535.249063009944,2895.970825903544,,3,253108.0
2.102429169966424,48.87216024683497,7709,214.61758602727525,4,2516.219162131406,3939.149399181242,,1,729475.0
2.2450138151547603,48.96415834923656,77018,161.69729286513902,1,2529.770777288311,3280.595224768746,,2,415232.0
2.489062673070089,48.625961630865774,77014,110.33318245150085,1,2531.1992319512387,3843.5083100876914,,2,255736.0
3.147905786175436,48.35626144879296,7702,67.17905625317914,4,2521.514844161584,3395.1637628139224,,3,152614.0
3.04893792537634,48.59509200200633,7707,76.40332016994797,2,2468.2970993678014,2403.390644646551,,3,223691.0
2.300804573295278,48.11332972991363,77018,152.61413048656107,5,2529.770777288311,1095.3777364129728,,3,409013.0
3.0978895362604906,48.34597322616307,7700,72.18453750309608,6,2500.6482553342094,4527.4634479489305,,3,174270.0
2.317377770224632,48.93356997227517,7702,83.38637523094901,2,2521.514844161584,3529.5520324552854,,1,201988.0
3.13922062811206,48.94783520078104,77017,201.5598482767261,4,2535.249063009944,1850.9358419156613,,2,621893.0
3.344255610154574,48.43041545576009,77013,221.6662510583952,4,2550.4876935530483,2010.0050114795176,,2,534372.0
2.5049654144383284,48.45504241311914,77012,211.95304919664903,5,2528.438700180489,2854.6821410237662,,2,742550.0
2.452258307101544,48.46845744268166,77019,207.65347127781348,6,2509.836958318999,3483.9858228473454,,1,490079.0
3.081186874307301,48.631540402192144,7701,80.04633153136568,5,2534.5676313664776,4601.77185884999,,1,218093.0
3.259676739042676,48.04884986750952,77019,157.9353784331919,1,2509.836958318999,1649.0881101546502,,3,564482.0
3.323234514611867,48.61732663669472,77016,92.9659960676794,2,2489.955719107417,927.3577694709136,,3,275599.0
2.890810651501792,48.6455114854787,7705,82.98995582729262,3,2469.326368602736,1259.1573926168555,,0,275606.0
2.575839235454313,48.54114989103612,7707,228.6403734769277,5,2468.2970993678014,627.7594244404206,,2,549107.0
2.1487275843823657,48.9303985522452,7709,182.14005431143283,2,2516.219162131406,2457.5447570276274,,3,642522.0
2.116199154377528,48.49250097281646,77011,166.30702223619187,6,2522.5267076694745,3844.3142172956136,,0,372420.0
2.7733734954929865,48.2646191885984,7703,223.6742079804293,5,2494.7034077219337,981.4154393178828,,1,750197.0
2.9538294400449754,48.378132480230256,7706,110.58462737320257,5,2515.5912267881854,3666.046806026313,,3,230532.0
2.623158524389491,48.40796260220573,77014,194.15104178122584,1,2531.1992319512387,2707.0448383390312,,2,536041.0
3.097231130084926,48.95913620658513,77011,113.38892656710316,4,2522.5267076694745,3742.1199529630376,,0,275725.0
3.033223308191652,48.61040750897296,7703,130.4335995191184,3,2494.7034077219337,1560.7894101350191,,3,317581.0
2.2913551370099734,48.59480831577989,77014,146.85290911092838,1,2531.1992319512387,709.8865291661498,,3,532842.0
2.8179381462595234,48.47800247935831,7709,137.8562150260795,1,2516.219162131406,3011.1170770615126,,1,269409.0
2.7828673973688067,48.546569399250885,7703,230.25955081975525,4,2494.7034077219337,1875.795984982398,,2,770143.0
2.278609881349938,48.0345895370638,77017,180.12005075298867,4,2535.249063009944,3344.3993006443884,,0,478457.0
2.904303404100078,48.58328963003071,77010,60.24174872201104,5,2535.7676266455924,1735.303887691854,,2,189502.0
2.623676606670079,48.2950053436195,77015,223.17159699725275,4,2509.041371711664,3637.355842225689,,0,586809.0
2.527292062395321,48.06331924697232,77012,238.26471122857012,5,2528.438700180489,699.3172426194175,,0,427151.0
2.5375584073275324,48.85192424165716,7708,229.7009968114516,5,2479.8146622631675,4596.524896684124,,0,618875.0
2.34923488081667,48.94549951401453,7702,225.83089252705048,1,2521.514844161584,1793.3422475233249,,1,694463.0
2.125810607828018,48.99280397818602,7706,119.66836057335236,6,2515.5912267881854,2568.197973372006,,3,364345.0
2.8821293687820466,48.57068966157685,77018,212.30507855647812,6,2529.770777288311,4062.722754129221,,2,551270.0
2.384092379224046,48.71672802671575,77013,211.87535895942108,6,2550.4876935530483,4235.1046973548655,,1,701063.0
2.961153206050513,48.40505083333219,77016,86.86656505854876,4,2489.955719107417,2052.1738499529347,,2,237395.0
2.8829659453747505,48.74322951089108,7709,232.133111106266,2,2516.219162131406,3717.4722364774857,,2,572733.0
2.462064235331028,48.10565554790524,77013,91.96240587015656,5,2550.4876935530483,2694.3473931899,,2,361074.0
2.884425343004539,48.48202842743824,77015,174.7207588275361,6,2509.041371711664,2127.8884513876046,,0,464401.0
2.446626815957407,48.53539464575376,7709,79.38970624654614,4,2516.219162131406,1242.3983721916409,,2,228214.0
2.602590894304466,48.80143352418448,7708,101.83272691829356,6,2479.8146622631675,2231.5844318032105,,2,220621.0
2.1694454134963816,48.81181222656994,77015,179.65647873430208,5,2509.041371711664,2172.7192376420426,,2,725900.0
3.470309397557344,48.50115173245669,77013,125.191084699423,1,2550.4876935530483,4343.013355875146,,2,282939.0
3.2415145324424666,48.9397729082346,7703,217.67115334130887,5,2494.7034077219337,2649.686100612541,,1,787654.0
3.247160747833305,48.173291037887786,77018,154.27204277737505,3,2529.770777288311,1086.475708783505,,0,302633.0
3.448453743062172,48.20236356032179,7707,202.5042161736784,3,2468.2970993678014,903.6719466888552,,1,352281.0
3.257461053902296,48.41876321656187,77012,85.05153872725603,3,2528.438700180489,1539.9047620581753,,2,257714.0
2.9387323783635617,48.21266826764716,7701,93.85365855076228,6,2534.5676313664776,1489.0904889931508,,2,267844.0
2.070472686103599,48.52815047924722,77015,154.6512086417717,4,2509.041371711664,2911.447065162253,,2,486108.0
2.1562162416203177,48.005527514757816,7704,83.97829810183447,6,2507.681546343389,1143.8734791046495,,2,181720.0
3.053042591499059,48.15985817563273,7708,211.77601419396035,4,2479.8146622631675,983.4289865688766,,3,655671.0
2.1152741927918512,48.39294443937336,77017,65.3210106997671,1,2535.249063009944,694.5041813800054,,3,181127.0
2.4776780653480763,48.7234749446581,77013,197.6075327434429,2,2550.4876935530483,1203.8898595522687,,3,694808.0
2.3699327860708554,48.77848712060519,77014,177.58710976319355,6,2531.1992319512387,2792.4970928911625,,1,408474.0
2.616205980461851,48.97890859939009,77018,191.7188330095053,1,2529.770777288311,4216.385458146719,,2,356719.0
2.9778124125352226,48.7112288336984,77016,234.8882951650423,4,2489.955719107417,562.0935170518359,,3,425673.0
2.828278608755972,48.58576035837089,77013,113.72524269124509,5,2550.4876935530483,4065.584282177701,,2,175031.0
2.423747470487075,48.29579802875652,7701,218.51445267576253,1,2534.5676313664776,1419.968063873462,,3,604581.0
2.456912482618268,48.37790970354538,7708,175.19833805965962,2,2479.8146622631675,2193.3929194065367,,0,381591.0
2.999906942827495,48.997506864218096,7706,90.64280616591104,4,2515.5912267881854,1382.3797997549214,,0,174446.0
2.280406830945388,48.37643893944671,77012,167.24407544115132,2,2528.438700180489,3107.98299333807,,2,414770.0
2.947558682954745,48.8599441416255,7709,231.3048111940553,2,2516.219162131406,1098.5588021721917,,0,746667.0
2.7609092666348607,48.66503176170213,77011,125.73477268333492,5,2522.5267076694745,2685.2374309858114,,1,335069.0
2.3665617734408784,48.93011233922785,77015,72.52736665660937,2,2509.041371711664,3512.380871532766,,1,189888.0
2.277130455168268,48.64255884883761,7704,153.05020951600392,6,2507.681546343389,4338.073070983555,,3,362818.0
2.314001050609356,48.36058936180933,7707,105.692478818513,5,2468.2970993678014,3571.8065971746046,,2,288107.0
3.230577352567672,48.43744641081634,7709,199.79228940146325,3,2516.219162131406,3134.468838071281,,0,443978.0
3.378858613090014,48.78463899315802,7701,155.26467853887766,5,2534.5676313664776,529.1436615260404,,3,521698.0
3.14817825629095,48.62749014570308,7707,135.77786257248627,4,2468.2970993678014,1502.2090131932082,,1,378207.0
3.046757402953654,48.65607057648296,7709,152.13375907330712,6,2516.219162131406,930.0089493096611,,0,419269.0
3.217900145357393,48.18238440275202,77012,192.2815154159873,3,2528.438700180489,834.5363675061287,,1,501318.0
2.7747686939368617,48.48425305623002,77019,192.524816847048,4,2509.836958318999,3551.326305448625,,3,517950.0
3.093428938252016,48.37542542028381,7700,196.563503923866,5,2500.6482553342094,4192.029643399397,,3,497997.0
2.177180199698264,48.99075414390573,7703,106.27663735252916,6,2494.7034077219337,4370.834495459836,,0,333010.0
3.394166397237459,48.83781130009089,77013,228.37840715505905,1,2550.4876935530483,1359.5425073617207,,2,725152.0
3.179622942271533,48.93691466764417,7702,176.44472915029309,5,2521.514844161584,4041.093589980769,,2,483895.0
2.531827509332693,48.73097884336962,77014,89.19640988156578,1,2531.1992319512387,4723.50019351315,,3,268783.0
3.4561407756994407,48.19034189770783,77015,222.7934893311512,2,2509.041371711664,3523.550359777308,,2,619849.0
2.133562499067982,48.6795615776855,77017,217.8773164255428,6,2535.249063009944,3450.789758535839,,3,571957.0
2.24994031172436,48.93779598814328,7706,187.52834299327628,2,2515.5912267881854,2864.409146834397,,1,691910.0
2.373673820768143,48.76623730239443,7708,198.0964951479453,1,2479.8146622631675,3261.336164632728,,3,603585.0
3.19957687042808,48.12323257571632,7702,219.2637800055421,4,2521.514844161584,2126.317005802339,,2,612894.0
3.2200655477768505,48.75703735618584,77011,115.77198921653864,6,2522.5267076694745,773.1151046056209,,0,393482.0
3.1730596192067653,48.95733768912219,77018,206.2828794431841,2,2529.770777288311,3772.379679887763,,1,415826.0
2.507216192625365,48.01120539305747,7706,216.8964638466912,4,2515.5912267881854,3400.434643722432,,1,502709.0
3.4300334245599844,48.916560039625416,7704,173.82407543792016,5,2507.681546343389,950.5144071409964,,2,272177.0
2.6365612387337123,48.09237455682494,7709,63.12545627828178,1,2516.219162131406,1566.783969231975,,1,202757.0
3.227782465197145,48.21457134491387,7700,146.47483104749944,4,2500.6482553342094,983.844961789596,,0,285582.0
3.23246167047727,48.7261289572014,77016,132.34922320685013,4,2489.955719107417,1195.6120905038897,,3,413036.0
2.4012800997629493,48.05471260191572,7708,105.0894280407324,4,2479.8146622631675,2032.664522023914,,0,318121.0
2.5736167766014497,48.598431078026806,7703,97.72686155184536,3,2494.7034077219337,2501.956473029626,,1,359082.0
3.334747344439096,48.02871394613227,7702,82.66546731480909,4,2521.514844161584,4790.7524739468845,,0,199040.0
2.381981470562064,48.75998592968059,7701,230.7618701932105,6,2534.5676313664776,1694.592516115741,,3,804530.0
2.5837700165669224,48.00332288928417,77013,70.77421580955935,1,2550.4876935530483,2928.440593692997,,3,257614.0
3.217497896842981,48.55832951215648,77015,143.67333486395128,3,2509.041371711664,761.7433001901832,,3,275868.0
3.200139307832872,48.57935309748523,77012,238.53796058234204,3,2528.438700180489,2670.3074673301658,,3,824898.0
2.788375194208494,48.32544209704604,7700,213.2497537067374,5,2500.6482553342094,4022.745080471681,,1,622486.0
2.884502278331824,48.68329638291464,7700,130.1648302438017,4,2500.6482553342094,2983.1966653984523,,3,309727.0
2.9836601278966697,48.20335677318709,7709,186.697877962804,3,2516.219162131406,4302.41233095177,,1,386297.0
2.1664690871554635,48.484734958605024,7705,204.13038821576188,2,2469.326368602736,1452.2766906805432,,2,575208.0
3.084728149547197,48.54050291257021,7709,171.69356077712797,2,2516.219162131406,2948.607749478664,,3,341111.0
2.0545559691967554,48.56563316045132,77011,62.50900842091431,4,2522.5267076694745,771.8555018202858,,0,223395.0
3.191921955375592,48.61464686250078,77015,133.39997199799564,6,2509.041371711664,1347.137018976091,,0,423121.0
2.3860129822842984,48.26983345329109,7708,99.2562953293854,3,2479.8146622631675,4721.53248768516,,0,151978.0
2.4555345885975344,48.254707151139286,7702,195.8529301207085,2,2521.514844161584,4140.357825974593,,1,524890.0
2.2372300148062187,48.73700751806169,7705,158.52829642084805,4,2469.326368602736,2288.302192099106,,1,357096.0
2.3163811573665485,48.96141980241478,77011,176.6094903975524,5,2522.5267076694745,3175.4248803651044,,2,294540.0
2.856987333281796,48.336269054872766,77011,191.2593917056815,5,2522.5267076694745,2922.8010323081767,,3,751257.0
3.2972463990569487,48.56972866933911,77010,75.36569243714939,5,2535.7676266455924,1271.478475814315,,3,237343.0
3.1025988131621327,48.95063170377728,77010,234.62903152744752,6,2535.7676266455924,2500.645355215722,,3,419086.0
3.1797874465926057,48.76698127657975,7707,146.0643477169269,2,2468.2970993678014,2858.805996984328,,2,454565.0
2.903708346723125,48.78807941618327,7703,77.54744800311978,4,2494.7034077219337,1200.7577096284251,,3,250561.0
2.575677155618447,48.631048543528685,7708,65.89111327290111,1,2479.8146622631675,3027.2073742687307,,1,210922.0
2.846128600540196,48.7705895081627,77013,102.69178174483716,5,2550.4876935530483,2140.226115808605,,3,324474.0
2.0955073320699227,48.85936870951443,77012,126.77833364538692,2,2528.438700180489,4476.230115205236,,0,409660.0
2.212053787555872,48.93911267325554,7702,116.72975981050632,2,2521.514844161584,756.2830262474804,,2,459689.0
2.687638811067373,48.52295827756823,77018,234.58188973919283,1,2529.770777288311,2302.679183473725,,3,571682.0
3.474613478222727,48.32025414447673,7701,85.55645546685551,6,2534.5676313664776,2129.193212460087,,0,268284.0
3.350015377901972,48.84857548387836,77012,149.30671849380488,1,2528.438700180489,4780.155056672461,,0,246903.0
2.772225796220562,48.6484248808524,77012,117.23325300889462,1,2528.438700180489,4374.515277507459,,0,305363.0
2.5771609244691422,48.47597720832303,7707,233.0305897206006,4,2468.2970993678014,1611.417201365203,,2,558478.0
3.153258303966575,48.638724525448765,7709,186.9446032670573,5,2516.219162131406,1715.6040256580998,,1,332768.0
3.163649661390104,48.57409200008183,77014,235.43826168773816,2,2531.1992319512387,2651.704442900897,,2,693257.0
2.238318521293106,48.58650388147242,7703,172.83335688257557,4,2494.7034077219337,3146.5029700172063,,1,413065.0
3.057136857666374,48.82465369296133,77014,189.70195352677536,4,2531.1992319512387,3253.893776113922,,0,571408.0
2.8091276423296945,48.06864150644521,77010,233.5868227318507,3,2535.7676266455924,2984.963253215624,,0,491916.0
3.215189952517939,48.76760601945824,77015,137.6109209194592,3,2509.041371711664,3660.3934549303913,,2,434122.0
2.604383929287464,48.226663641932205,7707,84.94247829901687,2,2468.2970993678014,875.9735473588462,,0,229115.0
2.170959878205513,48.1144608359247,77016,133.69491785921247,5,2489.955719107417,3289.893861516126,,3,258277.0
2.874565901367176,48.70984581401484,77011,160.9535700048504,2,2522.5267076694745,4436.085537541468,,3,266191.0
3.474483961824129,48.67647674579885,7702,155.50961721280302,4,2521.514844161584,3401.961231503186,,2,427984.0
3.226174562736788,48.38062329347658,7705,155.21906984458184,2,2469.326368602736,2287.3044984314497,,0,275237.0
2.104739782784628,48.630486919204095,77016,125.78202612740856,2,2489.955719107417,1187.9723427150348,,0,325042.0
3.3027405280673428,48.18544178421929,7702,84.25357599390571,5,2521.514844161584,1752.190157734805,,2,235892.0
3.484046963827794,48.610642066631776,7706,68.79253699789732,3,2515.5912267881854,4038.995317648097,,1,196361.0
3.2449904687936537,48.271217333209975,7703,148.72207672362805,6,2494.7034077219337,3155.4884844210283,,0,285706.0
2.511344802624362,48.80293530310381,77010,209.8393566683928,5,2535.7676266455924,2139.855220650436,,2,382081.0
