longitude,latitude,code_postal,surface_reelle_bati,nombre_pieces_principales,prix_m2_ref,number_of_lots,season,valeur_fonciere_actualisee
2.8091397718643547,48.86070203254215,77013,222.98217808369225,4,2550.4876935530483,2.0,1,451970.0
2.990472811663094,48.458107894271926,7703,129.00896120710556,5,2494.7034077219337,1.0,3,490965.0
2.884172435001756,48.472875456298354,77018,222.0610126300696,2,2529.770777288311,1.0,1,491588.0
2.627556257328527,48.67917007926329,7705,90.5695086728238,5,2469.326368602736,2.0,0,275153.0
3.4198002771950016,48.297195065835005,77015,93.14419965173988,3,2509.041371711664,2.0,2,284595.0
3.164406538724821,48.78847371053507,77011,100.64913529573712,5,2522.5267076694745,0.0,1,299562.0
2.4712002753881075,48.79701159993533,77019,166.45381667016082,2,2509.836958318999,1.0,2,566303.0
3.282551550217897,48.03304591410156,77018,93.97341005660044,4,2529.770777288311,1.0,0,321107.0
3.4803853640785074,48.463864029261615,7700,192.9935422998773,4,2500.6482553342094,1.0,2,532393.0
2.515380185401752,48.84532291063984,7702,81.50568622215268,2,2521.514844161584,2.0,2,217041.0
3.162714146068008,48.193038741293776,7705,98.80578149715072,2,2469.326368602736,4.0,2,271937.0
2.273215961712736,48.84938154815629,77012,74.03156463379428,3,2528.438700180489,3.0,3,210407.0
2.9791824643384057,48.82983326084831,7700,240.01397592630312,5,2500.6482553342094,1.0,0,713794.0
2.84285681064289,48.4645614109816,7708,221.36601044030664,6,2479.8146622631675,1.0,1,435216.0
3.396316292167874,48.11988117283076,77015,199.9615530301392,3,2509.041371711664,0.0,2,569504.0
2.363578122059752,48.44871405293579,7701,149.0128929588453,4,2534.5676313664776,4.0,1,244430.0
2.4499504823536253,48.7713511164529,77019,72.59826381198728,5,2509.836958318999,0.0,0,192190.0
2.636346414676105,48.22329678302916,77016,75.55798637801894,6,2489.955719107417,2.0,0,228596.0
3.446049544304804,48.321727366851015,77011,100.10455411704312,4,2522.5267076694745,1.0,0,337322.0
2.279198231552149,48.29201410044073,77010,183.0651536249514,1,2535.7676266455924,3.0,0,428285.0
2.937102803184444,48.872717841295696,7704,224.41057354428384,2,2507.681546343389,0.0,0,708658.0
3.4521466917903645,48.6306535272343,7703,78.44875087885185,6,2494.7034077219337,1.0,2,232011.0
2.5368987460704844,48.468433118525226,77012,163.0046625015259,4,2528.438700180489,1.0,0,485821.0
3.2339051479709404,48.58845319217025,7700,143.7780457559009,5,2500.6482553342094,1.0,2,327161.0
3.136713738834968,48.459680494487166,77013,112.37492080817243,1,2550.4876935530483,1.0,1,247246.0
2.794987284389628,48.82901773254549,7701,82.90609911670114,6,2534.5676313664776,3.0,0,275853.0
2.9376859777169577,48.8850337303772,7709,186.17152898973148,5,2516.219162131406,2.0,1,519208.0
3.286588756607073,48.51489683110053,77019,114.25677801022212,4,2509.836958318999,5.0,3,278416.0
2.2314668279864858,48.40485256131381,77017,175.4251992435357,1,2535.249063009944,3.0,2,519429.0
3.3179554873176818,48.61082886614837,77018,177.74967507368842,2,2529.770777288311,0.0,1,627743.0
3.055145439629208,48.77318157849325,77014,71.14491601670052,2,2531.1992319512387,1.0,3,212487.0
2.2052523982682306,48.78109566693266,7707,143.88469951459192,5,2468.2970993678014,1.0,1,279975.0
2.8633933501730344,48.962944771384656,7707,216.18140229913752,1,2468.2970993678014,2.0,0,395484.0
3.081447220620467,48.393866023844495,77013,125.79637881339718,3,2550.4876935530483,2.0,1,324168.0
2.7106811235093016,48.45889208397258,77019,231.54802575712893,6,2509.836958318999,2.0,0,516172.0
2.283692593055511,48.10850824109827,77015,110.2119253459384,6,2509.041371711664,4.0,3,246553.0
2.385455116578717,48.36162031401344,77014,155.97136000324107,6,2531.1992319512387,2.0,3,549635.0
2.1096780927706096,48.74099541323093,77013,101.29628711845444,3,2550.4876935530483,1.0,0,262342.0
3.434958841710525,48.77882496350291,77013,61.84499792041857,1,2550.4876935530483,1.0,0,192727.0
2.571330722442044,48.35466275176496,77019,217.52304278105728,3,2509.836958318999,3.0,2,336710.0
2.76567952643656,48.27964137902915,77019,82.70063203287317,5,2509.836958318999,2.0,0,176396.0
2.726412865732556,48.42102811879468,77011,156.15215032931803,4,2522.5267076694745,2.0,2,566840.0
2.1360825533523964,48.03261794834157,77019,68.53314680916701,3,2509.836958318999,1.0,3,217823.0
3.293081746002393,48.64095676264001,7701,184.21553927730085,1,2534.5676313664776,1.0,3,489264.0
2.9982801012104283,48.9563544113989,77014,184.83322915433456,2,2531.1992319512387,0.0,0,438753.0
3.360532008990056,48.76737561868339,7701,70.63826018685506,3,2534.5676313664776,1.0,3,240519.0
3.0105537570153333,48.32342878719746,77011,123.65816993632949,4,2522.5267076694745,1.0,3,342860.0
3.10210771364763,48.04642138544676,7709,235.1788163062916,5,2516.219162131406,2.0,3,779527.0
3.300411321447396,48.04274755017602,77015,224.6976427133792,5,2509.041371711664,0.0,3,647734.0
2.63301020479459,48.80197120027608,77017,216.33061406711863,1,2535.249063009944,1.0,1,449639.0
2.9564964268841853,48.654514466742114,77015,111.16253186704282,4,2509.041371711664,1.0,0,361765.0
2.232354006330806,48.37943662975188,77010,77.89564853238073,2,2535.7676266455924,1.0,0,192662.0
2.214132391781468,48.35911825751068,77019,214.24882415980417,2,2509.836958318999,1.0,2,411233.0
2.8562209338318176,48.61394220799838,77010,165.22034797415026,1,2535.7676266455924,1.0,1,313250.0
3.2819722788608314,48.80709278941173,77015,138.86781626846374,3,2509.041371711664,1.0,3,398724.0
2.025447450650381,48.70100144280453,7701,178.37839462867692,6,2534.5676313664776,2.0,1,410109.0
3.4296679527468124,48.30703036322885,77010,125.2016638299356,5,2535.7676266455924,0.0,3,317349.0
2.5949451125730647,48.74009110377035,77016,143.80409147683628,2,2489.955719107417,2.0,3,503447.0
3.085947775430334,48.36349876912845,7709,125.36889769822211,5,2516.219162131406,1.0,2,328379.0
3.1777670153887736,48.15325189728982,77014,97.58976147348692,2,2531.1992319512387,2.0,3,359962.0
2.3837704022514687,48.49125048320101,7704,133.94021853508383,2,2507.681546343389,1.0,1,373499.0
3.0742072665714604,48.431782494165496,7709,87.10934848142564,1,2516.219162131406,2.0,0,259008.0
2.7417793444554266,48.41166110516998,77018,211.54808779006143,5,2529.770777288311,2.0,0,370344.0
3.205151183928264,48.16716928771567,7700,186.2527788362664,3,2500.6482553342094,2.0,2,527933.0
2.996271232703541,48.05666730887772,77018,197.35101908461064,5,2529.770777288311,3.0,2,600956.0
3.3662615024811364,48.03904037686439,7707,200.9695353777645,2,2468.2970993678014,3.0,0,523286.0
2.0517345795191804,48.10993457005684,77018,233.45704228459115,6,2529.770777288311,1.0,2,851356.0
3.437936566823591,48.87017329171076,7705,64.02110191846627,2,2469.326368602736,1.0,3,214620.0
3.275175246625569,48.845580163255526,7703,125.54692007239154,2,2494.7034077219337,2.0,1,213358.0
3.3440295694987894,48.2220375417124,77016,165.65529094549706,1,2489.955719107417,1.0,2,301286.0
3.0242339466749013,48.81361348451875,77018,162.5643813968323,4,2529.770777288311,2.0,0,347869.0
3.075520819909489,48.47067264463743,7707,196.93094925243352,5,2468.2970993678014,3.0,0,549537.0
2.305302076880641,48.83337477425439,77019,104.47425403607356,2,2509.836958318999,4.0,3,332642.0
3.090163514377812,48.77684228636163,7706,154.29275522090643,4,2515.5912267881854,3.0,3,344991.0
2.073544511327195,48.50181097242695,77018,230.05746864054075,1,2529.770777288311,1.0,2,607647.0
2.5101088371232354,48.61948823773874,77017,142.66846641018464,1,2535.249063009944,1.0,2,397605.0
2.6580633522387886,48.98218990341556,7707,115.06873785213166,5,2468.2970993678014,0.0,2,163033.0
2.861937553207495,48.48089712570764,77019,192.4030261957894,1,2509.836958318999,2.0,2,298595.0
3.029864387358845,48.05245534556912,7706,188.5563581723448,5,2515.5912267881854,1.0,3,579493.0
2.7760227795239976,48.28631013705431,77015,213.7247835874649,5,2509.041371711664,2.0,0,556874.0
3.091056055528542,48.16924435559515,7708,107.17292835800252,3,2479.8146622631675,2.0,2,206075.0
3.099169388038182,48.53217258282895,7709,156.21157446269632,4,2516.219162131406,3.0,2,424155.0
3.3172891757715783,48.53116695203476,7708,205.256159569934,6,2479.8146622631675,2.0,3,537584.0
2.407425198617003,48.619129684472206,77019,215.93037068727585,1,2509.836958318999,0.0,3,364508.0
2.692588564405128,48.23230840688649,77012,149.16015739870738,5,2528.438700180489,2.0,2,323472.0
3.31673310647388,48.11862026690539,7706,80.7631655071495,1,2515.5912267881854,1.0,2,159569.0
2.7741670856299896,48.94885796918812,77016,157.94721068425324,6,2489.955719107417,2.0,2,509365.0
3.3807616842298733,48.07778520020047,77019,134.7154920277869,1,2509.836958318999,0.0,2,192475.0
2.712725156019137,48.579527962642814,7703,121.1365456245508,4,2494.7034077219337,1.0,2,385899.0
3.486689647731956,48.74721958774204,7705,180.87369929456423,1,2469.326368602736,2.0,1,401476.0
3.4442601300159987,48.03322268328551,7702,233.77061178623785,5,2521.514844161584,2.0,0,567196.0
2.880347127153315,48.01453034595939,77010,209.6373911598025,6,2535.7676266455924,2.0,0,413760.0
3.219497357911348,48.935069136425845,7709,211.4899079175963,3,2516.219162131406,2.0,1,367912.0
3.1989005660385854,48.59916587532299,7704,197.0417697945892,1,2507.681546343389,1.0,1,349868.0
2.1460753705311344,48.56758674838267,77014,136.64512945894353,3,2531.1992319512387,1.0,1,244233.0
3.4276065566165963,48.57050071246232,77012,184.4577379949592,5,2528.438700180489,0.0,2,499319.0
2.554473756185368,48.64252592357422,7701,158.1146967940103,1,2534.5676313664776,2.0,0,502968.0
3.235574033960523,48.059547675051256,77016,69.60710906663898,1,2489.955719107417,1.0,0,258951.0
2.785011788562749,48.681260578644256,77014,190.58858745608845,1,2531.1992319512387,0.0,3,500628.0
2.713598074500787,48.9620219986522,7700,155.74280990886734,5,2500.6482553342094,1.0,1,253771.0
2.126374778932549,48.83248583159609,77019,161.14869800483328,3,2509.836958318999,2.0,0,458926.0
2.8666413638240904,48.88778301096492,7709,160.50592947222924,4,2516.219162131406,1.0,3,435407.0
3.0928740705903666,48.06797350482341,7705,127.61445839836078,5,2469.326368602736,3.0,2,211961.0
2.747248341867277,48.68345974626335,77010,214.80560612940985,3,2535.7676266455924,2.0,0,815782.0
2.200228769106408,48.16367389161966,7702,181.58324439337173,6,2521.514844161584,0.0,3,283950.0
3.089373269933655,48.37806354923395,7709,137.61982219548077,5,2516.219162131406,1.0,2,397517.0
2.081439616616649,48.14881863857412,77010,220.7650319762187,4,2535.7676266455924,1.0,3,469407.0
2.8807072722126845,48.23958591780748,7702,160.12528699086198,2,2521.514844161584,1.0,3,295613.0
3.133432944218651,48.64443962485322,77016,162.43483729325646,1,2489.955719107417,4.0,1,430563.0
2.736235305812004,48.403594639325874,77011,222.8639406854457,5,2522.5267076694745,3.0,2,760237.0
2.897581024986457,48.72074788660629,77019,161.09853779327412,4,2509.836958318999,1.0,2,441627.0
2.507602408958002,48.40843439440161,7700,186.6254333003647,3,2500.6482553342094,2.0,3,617934.0
2.9564597430163726,48.51685876188348,77016,209.91372673704703,5,2489.955719107417,2.0,1,584442.0
2.3564318263406308,48.50327044810059,7706,171.98237822174303,6,2515.5912267881854,3.0,1,325019.0
3.3650197604844587,48.47699676941684,7701,149.16667802114637,1,2534.5676313664776,1.0,3,273959.0
2.546869766013473,48.16258622426933,77019,163.77276341427623,5,2509.836958318999,1.0,1,566876.0
3.0679910069907974,48.850835647020965,7708,218.820049578194,1,2479.8146622631675,1.0,2,716654.0
2.706834767847305,48.59846963316279,77016,204.57514608744145,4,2489.955719107417,1.0,0,312470.0
2.187960125501211,48.03803907869271,77012,180.17138356024745,2,2528.438700180489,1.0,0,360449.0
2.327331025615117,48.58766654416246,77015,150.12311458256283,1,2509.041371711664,0.0,0,490510.0
2.30700018062423,48.34580199233782,7709,188.47777868585007,3,2516.219162131406,3.0,3,440068.0
2.049700193289816,48.26837836527715,7708,121.8595982983724,5,2479.8146622631675,2.0,0,219494.0
3.020688275003188,48.86361711700221,77010,164.88750146157213,5,2535.7676266455924,3.0,3,369546.0
2.4318361611428188,48.05556247271762,7701,221.80144279287032,5,2534.5676313664776,4.0,1,369806.0
2.4140041586212937,48.184048127795535,7701,122.15447393206526,5,2534.5676313664776,1.0,1,353831.0
3.2301629207176235,48.16921054096658,77016,76.72706240214144,3,2489.955719107417,2.0,3,234181.0
3.224162663914168,48.18239811958147,77016,118.69054443612676,2,2489.955719107417,1.0,2,238781.0
3.2934126095421554,48.22558212642569,77018,217.71677805499604,5,2529.770777288311,3.0,2,592748.0
2.1044201853949764,48.97704511461413,7704,102.20881511481636,5,2507.681546343389,2.0,3,191879.0
3.158401092093176,48.60710214305095,7707,180.2021247746563,1,2468.2970993678014,0.0,1,365936.0
2.048279539821434,48.615344696892464,77012,79.80795882785162,6,2528.438700180489,1.0,2,210523.0
3.0782450831444845,48.47329285873037,77019,181.50211450663448,2,2509.836958318999,2.0,2,660874.0
3.430404308069049,48.07421273391661,7704,103.79117664932298,4,2507.681546343389,2.0,0,263824.0
2.3120044622872453,48.73847520357619,77015,156.20425140519438,6,2509.041371711664,1.0,2,411115.0
2.362430410785412,48.1224190339474,77013,64.67303076275567,5,2550.4876935530483,1.0,3,210112.0
3.450502447719943,48.370987653043336,7708,238.5499345964581,3,2479.8146622631675,1.0,1,890717.0
2.0696924934163183,48.70397886486798,77011,240.8390327006788,1,2522.5267076694745,0.0,0,448967.0
2.840778840542073,48.96959352915916,77018,150.49110425434532,5,2529.770777288311,2.0,1,527549.0
2.326623057251033,48.078301670479554,7706,145.1858293996804,5,2515.5912267881854,1.0,2,268341.0
2.645592990311473,48.63104694899618,77014,116.12752254579831,3,2531.1992319512387,2.0,1,205765.0
3.2681743182348884,48.35957833576936,7702,237.96237856472072,4,2521.514844161584,0.0,3,748066.0
3.1591440580867447,48.58835132835834,77016,148.6375699254117,6,2489.955719107417,1.0,2,268028.0
3.3329836435707025,48.00767480955888,7707,184.13580834875123,2,2468.2970993678014,3.0,2,383552.0
3.023531558400188,48.09070882934048,77017,84.31378334807917,4,2535.249063009944,2.0,0,199808.0
2.27805847899554,48.261550180761,77013,120.54315221305274,6,2550.4876935530483,2.0,1,361622.0
3.342510097495537,48.40680458305221,7706,175.36421037192508,4,2515.5912267881854,2.0,2,295434.0
3.3220410798860724,48.49936626804083,77019,131.3510084939616,3,2509.836958318999,2.0,1,381696.0
2.714774760301168,48.21227053597331,77012,125.12024230325471,3,2528.438700180489,1.0,3,452586.0
3.3885290056551307,48.95836257219314,7709,81.26853491112365,1,2516.219162131406,2.0,2,310345.0
2.7357037377657014,48.18710041786467,7704,169.68101376354156,2,2507.681546343389,3.0,3,269124.0
2.93850399488736,48.14841012338264,77014,191.91265224513143,2,2531.1992319512387,0.0,1,452100.0
2.5252988961795406,48.17174611146371,7701,155.00452615894142,1,2534.5676313664776,1.0,2,336635.0
2.595706164392673,48.76692768068283,7701,122.78929710749404,5,2534.5676313664776,2.0,3,223068.0
2.806517738780008,48.6478620949437,77019,161.05088748865535,6,2509.836958318999,0.0,1,366505.0
2.589513628980656,48.250353919093584,7700,228.91216002036523,1,2500.6482553342094,2.0,3,636678.0
