longitude,latitude,code_postal,surface_reelle_bati,nombre_pieces_principales,prix_m2_ref,surface_terrain,number_of_lots,season,valeur_fonciere_actualisee
2.463696234351805,48.8903961405643,75010,99.59754941747,6,9903.611678623716,123.74748688427394,,3,702342.0
2.3827129818946107,48.82188179040645,75010,141.1763927133278,2,9903.611678623716,331.71671032188505,,0,1326737.0
2.2646584380759127,48.8822165717904,7508,76.91954197245754,1,9848.31703220121,57.4376998641993,,1,934434.0
2.474217114976585,48.81523428345072,7505,61.48972088863359,5,9974.4015549417,196.9025195326141,,3,435348.0
2.41988195748592,48.85353489278285,75012,69.78643774287038,3,9935.066867676536,107.10899474216389,,0,747806.0
2.3911896504361003,48.81401514954794,7503,109.89297001538324,1,9983.017238897526,416.3093172874999,,3,1418928.0
2.465099130974637,48.87220614873365,75018,53.3339223560709,2,9846.536214329111,210.5160268850572,,1,629670.0
2.2220465779449032,48.85925992696566,7503,62.74899985625042,2,9983.017238897526,427.28819777684646,,1,610191.0
2.368673785892991,48.89976355373522,7505,86.27237922639029,4,9974.4015549417,126.66439979593774,,3,546664.0
2.4078523380423262,48.87376338217274,7502,128.1370426393117,4,9569.91693818043,415.4155179734672,,1,800092.0
2.2540347242333123,48.82961214624791,75019,111.98228833359738,1,9910.289427293848,361.7297772713361,,1,981155.0
2.461002975303173,48.89108297974301,7500,41.431811933955245,6,9981.88888607979,339.9489719216594,,0,477435.0
2.2804420015235145,48.89263360131932,75019,50.6299033873816,4,9910.289427293848,488.477402704296,,2,699634.0
2.379242172025238,48.885507458353096,75018,123.015620302409,2,9846.536214329111,140.12129414584626,,2,1543797.0
2.3913635111111105,48.82874265290028,75011,110.3541635076789,1,10149.03143443424,456.69106001769967,,1,1017032.0
2.4136367441046005,48.89064246929245,7507,41.91881229232325,4,10160.7203358053,210.5356766382878,,1,539881.0
2.349529711846605,48.89404922859403,7502,65.63435946214472,6,9569.91693818043,409.3417494408309,,2,671687.0
2.262816510094728,48.86648475772891,7503,53.99002499214184,2,9983.017238897526,323.64042476110865,,2,377780.0
2.478576030431684,48.881916347930606,75017,114.47420853144553,5,9899.474939437398,291.8428787238348,,3,830208.0
2.4536344184428645,48.811335081456605,7506,117.44260446626724,1,9841.359840436731,192.93444032954548,,0,978759.0
2.232971572354178,48.82714289259874,7503,44.40446755116439,6,9983.017238897526,428.5741420670018,,1,477726.0
2.2910916980759617,48.85919876942079,7502,46.90806991992567,2,9569.91693818043,399.6940420009181,,1,491971.0
2.375757441615693,48.82141389026876,75019,90.20878078943696,6,9910.289427293848,179.55680465009746,,0,880914.0
2.3927225128292027,48.87370922479547,75017,53.25124946109945,3,9899.474939437398,224.967496412514,,2,652885.0
2.4505395347701784,48.81308667179506,7505,102.045103153367,5,9974.4015549417,424.7394028288015,,2,919616.0
2.297568600796507,48.89731249503104,75013,36.56587057643172,5,10190.767780889602,353.03804862753583,,0,435544.0
2.232306708689502,48.812514757238446,7506,99.997024909573,3,9841.359840436731,356.943338738588,,2,993321.0
2.325060230918823,48.84037900713394,75016,91.2886356910325,6,9678.120674588112,278.7406842766846,,3,1338346.0
2.428276622120985,48.89837082605833,75017,82.47014772125408,3,9899.474939437398,133.6698449509105,,1,691639.0
2.2890206049286657,48.83220902274156,75014,41.00799698598394,6,10062.666974334055,475.5136417057659,,0,371404.0
2.284843101214689,48.851064438069066,75019,133.11242051107678,1,9910.289427293848,485.099292043014,,3,806078.0
2.319075792901067,48.8161084560266,7501,95.02224266526764,1,10006.394372127985,334.5222485810476,,2,1301175.0
2.470642036273904,48.85808682071814,75012,70.4667020555371,1,9935.066867676536,278.3373317511026,,3,893355.0
2.369370082060414,48.8778136073719,75015,114.36734724707874,4,9813.040070612808,252.6636278871844,,3,816891.0
2.4675856851226787,48.82041940339614,7508,89.47280019931519,5,9848.31703220121,97.89479702111836,,3,1007528.0
2.2239667488753425,48.84900484719692,75019,111.34186177556926,2,9910.289427293848,412.332172752982,,0,691861.0
2.4085737196379347,48.83930988613782,7508,39.16745345868143,6,9848.31703220121,385.1121737412815,,3,589329.0
2.2710347014072365,48.87253863585404,75013,118.3250102628926,6,10190.767780889602,399.1641721999128,,2,1378737.0
2.4769631283055884,48.812050871340304,75016,46.06473336455106,5,9678.120674588112,117.74415925041986,,1,418444.0
2.4316568264831773,48.816986040299895,75015,51.94191169637175,4,9813.040070612808,253.5022356262444,,2,629383.0
2.3296914957146195,48.89862804165736,7509,124.93021007735688,6,9775.064380528089,332.42147297429534,,2,1401716.0
2.348751161838909,48.89636833348059,75013,81.4506247264666,4,10190.767780889602,377.0705568141487,,1,1149898.0
2.2986448171290927,48.89118057829675,7509,41.77954308645045,6,9775.064380528089,245.1210438713598,,3,493055.0
2.416765006946579,48.849390738387136,7503,127.99561158476904,1,9983.017238897526,470.1841741185461,,1,1662116.0
2.407118605141656,48.85537309743941,75011,68.17283825809278,6,10149.03143443424,484.1217216001515,,3,1032387.0
2.350789444687347,48.87217610585217,75018,119.34185687323554,1,9846.536214329111,280.4492224308736,,2,882538.0
2.448261523032248,48.82655190328521,7502,84.63599058135941,3,9569.91693818043,413.0887723398571,,3,461787.0
2.347266458708435,48.83711279918398,75015,56.63121811704504,1,9813.040070612808,290.44618276914724,,0,725997.0
2.448043530177453,48.82952059724483,75013,38.201343466418,5,10190.767780889602,499.3313482939087,,1,422471.0
2.2732978503088024,48.82215976400464,7503,74.41246444216375,3,9983.017238897526,133.3461106852082,,0,625465.0
2.4214505174132257,48.8202979141244,7507,36.67767057940453,2,10160.7203358053,44.07890629965328,,2,487017.0
2.424908191372856,48.81176783068933,7507,59.27182593935955,4,10160.7203358053,254.6202726365497,,3,417595.0
2.2759735436442248,48.88531738897918,7503,122.49073838026054,3,9983.017238897526,457.38560265767575,,0,854438.0
2.363373545400685,48.83601474377023,7502,120.73224937664271,3,9569.91693818043,429.2821213111524,,2,873875.0
2.2237450960175376,48.85101280302066,75017,110.946903757154,4,9899.474939437398,37.83344634357932,,0,810251.0
2.26876803627305,48.85316411925827,75019,66.08020918108406,2,9910.289427293848,373.3762563773607,,3,707638.0
2.3953090609674628,48.8997710261832,75010,59.15474170759755,1,9903.611678623716,467.15031870825226,,2,675332.0
2.2630765762846523,48.85097685427948,7501,101.90168976989524,5,10006.394372127985,279.48417248198484,,3,1229342.0
2.254229784589538,48.87640524690602,7505,76.4491963704471,4,9974.4015549417,153.0493605220219,,3,823725.0
2.272696501661311,48.89663020772391,7508,88.45136471966126,4,9848.31703220121,86.79662590904516,,1,1310959.0
2.326272481685912,48.86915393356699,7500,93.22026397415362,1,9981.88888607979,487.54311828263616,,0,950205.0
2.413831245517042,48.886644595037296,75016,136.87476286997708,1,9678.120674588112,492.1986552965601,,2,1528353.0
2.248113969373482,48.842891043395895,75015,91.60457062367324,4,9813.040070612808,171.8341970872895,,0,570247.0
2.3441766230380874,48.87814849110182,75018,53.07351809594802,1,9846.536214329111,36.36890962445965,,0,644660.0
2.2762650863214136,48.81022194929751,7501,53.13706604861551,5,10006.394372127985,60.33115852191137,,3,758005.0
2.465889125913273,48.86615759997986,7506,89.10828671155949,6,9841.359840436731,472.4068300035794,,2,1222845.0
2.235402136642165,48.81658616432977,75011,138.92274881258996,1,10149.03143443424,420.87523545961005,,0,1223338.0
2.35324755591358,48.876290919774405,7502,111.6368027482846,1,9569.91693818043,458.0781283580803,,0,1008218.0
2.4000386722183427,48.84306531779504,7500,105.48122985945528,1,9981.88888607979,339.0197266743362,,1,1628833.0
2.4757567551690323,48.84304222755715,75019,51.54018398464203,3,9910.289427293848,58.16555932871218,,3,628163.0
2.2756583660912617,48.87747054730868,7508,53.42018972575521,2,9848.31703220121,397.5593802684479,,2,408819.0
2.3081172875722564,48.82811802030378,7505,115.9868809472938,1,9974.4015549417,95.8093628436838,,3,1058106.0
2.2768937174479693,48.86139269456682,7507,52.605103420396645,2,10160.7203358053,107.42452858856316,,2,319462.0
2.4172483041757005,48.82181433960972,7504,81.31318594642909,2,10257.726066885674,193.75747372513013,,1,809435.0
2.2324048861945647,48.86392556767712,75018,39.78281713108754,5,9846.536214329111,174.07356141431933,,2,572974.0
2.37042625730538,48.81065169272205,7507,83.95706049103039,6,10160.7203358053,383.8000044134112,,2,829283.0
2.3928235099982773,48.86036451305638,7502,45.697545769968826,3,9569.91693818043,101.29749253830283,,1,561867.0
2.259506081839214,48.897521443138096,7506,86.23317458433623,3,9841.359840436731,374.7969128044537,,1,844585.0
2.382667378374544,48.85546305720156,7507,142.9641855887753,1,10160.7203358053,457.9043216927564,,3,997251.0
2.3731364260003542,48.8302154031465,75014,99.60919820452136,4,10062.666974334055,349.3772847681976,,3,1090903.0
2.4294891069888336,48.873422693960784,7503,134.82577162156616,4,9983.017238897526,322.1860926352459,,2,1368281.0
2.417542649759104,48.89893468217488,7503,58.70228898688437,5,9983.017238897526,398.00211934250007,,1,533781.0
2.4219619871044817,48.89779137450053,75014,119.05306305874946,4,10062.666974334055,205.64760984938653,,3,853538.0
2.4362581345578964,48.81710853178453,7500,133.98683945998394,4,9981.88888607979,416.7318409894552,,3,1304390.0
2.429309651634549,48.87729802487765,75011,114.19566521542812,2,10149.03143443424,335.2611787268089,,0,922982.0
2.272251775431712,48.89016738548621,75016,78.2939041868923,1,9678.120674588112,275.7232439829131,,2,1192858.0
2.445102320119537,48.834132160146325,75017,99.7107283351136,1,9899.474939437398,267.6632533482593,,3,597672.0
2.2461502899349712,48.8742968646035,7503,42.26495893215112,5,9983.017238897526,39.24768345531925,,3,327562.0
2.4048920948167165,48.81118165820254,7500,85.64659631620901,6,9981.88888607979,384.5503002930095,,1,916775.0
2.474848590618062,48.841769845424366,75019,42.88278728042225,2,9910.289427293848,169.0707763965284,,3,375779.0
2.476471052541291,48.877209705591866,7508,63.42078729685849,2,9848.31703220121,321.377996769116,,2,479450.0
2.3959476187568405,48.847862101016446,75012,95.10530355945347,6,9935.066867676536,324.10744442243106,,2,1284515.0
2.330366924301692,48.88346290881098,75019,69.42100100716283,3,9910.289427293848,197.1788861326199,,3,874851.0
2.419525165926373,48.88532295663842,7501,51.65585187738655,1,10006.394372127985,265.2579121950707,,2,451831.0
2.2226930756847594,48.81954186803943,7501,85.5983606788816,6,10006.394372127985,286.74312821889725,,2,994481.0
2.301335288477325,48.81342996044897,7502,37.19672198657163,4,9569.91693818043,424.267490779203,,0,498799.0
2.233153823225897,48.81350137685807,75014,39.08621299396694,4,10062.666974334055,326.4371186883848,,1,411922.0
2.464077032965918,48.88458209299022,75016,103.66981062927825,2,9678.120674588112,217.0059062481156,,1,1227375.0
2.4155932608074835,48.8220196576352,75011,40.03450530571215,2,10149.03143443424,193.8414849548928,,1,450208.0
2.461786113251648,48.81601451233649,7505,100.0308006145546,5,9974.4015549417,116.87256821069307,,1,698969.0
2.34297770199227,48.85288075425696,7504,149.89991195230272,2,10257.726066885674,435.9140560595064,,3,1497601.0
2.360437269381195,48.82911258814839,7506,141.6787291865846,3,9841.359840436731,313.3010473314386,,2,1125066.0
2.271414018332352,48.83970087861248,7506,106.09575216437808,2,9841.359840436731,301.0836955302471,,1,1096991.0
2.450260532149945,48.89192528501388,75017,43.3196277911633,1,9899.474939437398,230.5013933935334,,0,311740.0
2.4774512517320884,48.8659715626851,75015,102.92481688470885,3,9813.040070612808,403.4723681772895,,1,814356.0
2.3801923664139992,48.866747929858015,75017,111.94155370229926,6,9899.474939437398,397.8133783026954,,3,1074957.0
2.330838592357085,48.83789795974781,7501,87.3742745289233,5,10006.394372127985,287.8878014404721,,2,1281148.0
2.3678614479265305,48.82187103516196,7503,142.7111387803572,3,9983.017238897526,440.3202960378474,,3,957497.0
2.3155645391403805,48.81740476242041,7501,89.19898555006287,2,10006.394372127985,445.6710451770285,,0,959984.0
2.2871877277358736,48.83111570443415,7502,138.10934542880037,2,9569.91693818043,326.0780707622285,,2,1589890.0
2.34866241409124,48.88550073862161,75011,58.303007777282616,4,10149.03143443424,84.30323749968265,,2,524558.0
2.2705812420889564,48.89153333562076,7507,79.80792772517091,1,10160.7203358053,322.00125278949963,,2,653352.0
2.3664759896699423,48.87376737993832,7504,66.64240485051744,6,10257.726066885674,481.63691992489873,,1,929126.0
2.384401257507727,48.84850934151772,75016,122.37718352226172,6,9678.120674588112,453.13234790024353,,2,1535384.0
2.281861028198582,48.87164843265088,7503,145.25407038012332,1,9983.017238897526,373.4208779867521,,0,1383835.0
2.341034280449589,48.86956942673035,75019,124.82403728550554,1,9910.289427293848,334.183983688803,,1,1408918.0
2.266505158595396,48.87003834916021,7508,131.99971776990836,2,9848.31703220121,370.473804850213,,1,1321251.0
2.3356343141021094,48.85799848820659,7501,46.383314807776586,3,10006.394372127985,341.7969014206473,,3,639491.0
2.3547932351114094,48.85430991595443,75016,37.73223078895676,3,9678.120674588112,93.71782089414997,,0,505273.0
2.367793347578129,48.8922469578476,7501,104.15181992463386,1,10006.394372127985,270.9249563773117,,0,1502344.0
2.41419283065651,48.81851037299615,7500,85.95970006237266,6,9981.88888607979,131.6625874338733,,3,617993.0
2.379702253752204,48.81229160627206,75010,107.40249892665848,6,9903.611678623716,222.3553986763125,,2,1005454.0
2.340606971877744,48.85261690179094,7505,124.8280437274486,1,9974.4015549417,466.744906585567,,0,1131957.0
2.2414993473767377,48.85991286492073,7500,42.01793295906542,5,9981.88888607979,370.4616108969126,,2,520336.0
2.390259311261268,48.8730261940621,7506,87.66882572020461,3,9841.359840436731,435.740263010465,,1,638410.0
2.245751743567803,48.81269186990904,75018,56.10192585306245,4,9846.536214329111,240.7336055403112,,2,795024.0
2.291678688859371,48.88573841986097,7503,84.68538913017105,2,9983.017238897526,121.4245957445424,,2,582268.0
2.3814579550474355,48.82560076404253,75015,41.05907433998162,6,9813.040070612808,200.32584716592456,,3,516484.0
2.292972465892776,48.84405953255271,7500,39.24539672037824,3,9981.88888607979,106.75498030472096,,0,344253.0
2.241554952000158,48.88761251130936,75016,40.86843341872834,6,9678.120674588112,350.02535120491643,,2,247808.0
2.263409341075726,48.82640387961126,75010,95.8036763304464,3,9903.611678623716,479.482677646816,,0,948044.0
2.2327730435372413,48.87175239784813,7501,50.99451212787277,4,10006.394372127985,60.99255488049565,,0,476109.0
2.3369455963307955,48.81501452410183,75019,38.788510702028645,6,9910.289427293848,393.0946184945027,,3,369976.0
2.417146992988916,48.85001986465905,75018,109.8746838488905,1,9846.536214329111,307.2565208919691,,2,1101789.0
2.4713999909008035,48.870024903577146,75015,81.30538290254177,1,9813.040070612808,425.5346081332021,,0,1113783.0
2.261273258548603,48.836240987473744,7506,144.16982085352208,6,9841.359840436731,188.83911399692204,,3,1242768.0
2.2809894283509635,48.87720272957517,7509,149.50668892369967,2,9775.064380528089,489.4722287086855,,0,1525729.0
2.4087552924759907,48.894404443473135,7502,91.9213372063122,5,9569.91693818043,356.43783432911766,,0,940306.0
2.3562523612340165,48.813781403425125,75015,53.74082862127975,1,9813.040070612808,276.0934710241453,,1,741625.0
2.220026245257454,48.896780936603385,7508,56.31880769912901,1,9848.31703220121,480.930085548618,,1,491682.0
2.2352644859686728,48.826884413866495,75017,139.03550493988143,1,9899.474939437398,52.23326040623103,,2,973869.0
2.383588960775955,48.85666699199808,7504,106.02189129006062,5,10257.726066885674,203.92019046290667,,0,724733.0
2.2792879542796407,48.85698377865639,7504,98.38338099702048,1,10257.726066885674,406.4020365926633,,2,1054163.0
2.326585893230314,48.81883961525582,75011,88.82752331766685,2,10149.03143443424,291.7730460516817,,1,694941.0
2.269954557221229,48.83031253146539,7509,107.64855887616405,3,9775.064380528089,191.43318840378788,,3,1230128.0
2.4743306884338208,48.8348295986612,7502,140.25030775781715,4,9569.91693818043,441.0418033578519,,2,1148035.0
2.2941507363365576,48.86928357325045,7506,107.42333908281287,3,9841.359840436731,303.902210321648,,2,1045432.0
2.322778995819636,48.81237798964698,75018,51.41780644288056,2,9846.536214329111,369.53971788566776,,1,457197.0
2.384209018079096,48.842566609505184,75019,132.20122645540272,4,9910.289427293848,428.2337688202431,,3,1169675.0
2.366844443218489,48.88071158224032,75015,113.53464114932191,5,9813.040070612808,341.7358450221402,,0,1695838.0
2.29336443735654,48.84526675949596,75015,81.60296125150396,1,9813.040070612808,430.7957579907129,,2,978297.0
2.397038144495015,48.87084118222492,75011,95.41761068204023,5,10149.03143443424,62.59643773813144,,0,1223379.0
2.3020451780386777,48.8986610591152,7508,53.798935863698205,2,9848.31703220121,331.6685595068042,,2,827667.0
2.291809659671138,48.83653303535315,7500,67.68114770548762,1,9981.88888607979,380.63690278024177,,1,1019043.0
2.2456333850312062,48.8279421197405,7501,134.87832464266637,5,10006.394372127985,82.90753203978335,,0,1182539.0
2.263156538748907,48.86071618879352,75019,94.29054689212904,2,9910.289427293848,156.1802209222503,,1,941615.0
2.342322669385615,48.8105353202585,7501,74.50120547590402,5,10006.394372127985,329.8314216699237,,0,875077.0
2.401004079022312,48.855569015798736,7506,43.90263284738687,4,9841.359840436731,179.67110481681672,,2,655984.0
2.3812105609622067,48.86468301186063,7508,129.37729560717827,1,9848.31703220121,141.22777143552707,,1,859471.0
2.312942167660565,48.883717322936334,75010,56.00291042716009,4,9903.611678623716,212.25364615567304,,0,368600.0
2.328056537985792,48.8836741682314,75014,49.464011156126304,3,10062.666974334055,428.7486879450257,,1,444771.0
2.286077015346657,48.829053164231695,75016,136.76402276003,1,9678.120674588112,341.6247078085836,,1,1336007.0
2.3382903789827965,48.87141116590973,7504,82.6105608774011,5,10257.726066885674,153.6269351237926,,0,1018372.0
2.4084928663721734,48.81360024799478,75018,68.61779350181298,6,9846.536214329111,399.2219657476391,,2,907024.0
2.234041720567404,48.88862104960108,7500,65.87068237715401,3,9981.88888607979,487.1300646468415,,1,446831.0
2.261318190811856,48.87298652283944,75017,90.99006965684568,3,9899.474939437398,104.38220795748424,,3,949778.0
2.2466954029965143,48.879868372263125,75013,103.19217427192407,6,10190.767780889602,327.6304273764444,,1,1462596.0
2.361435767670701,48.877026680864624,75015,125.45308575563222,4,9813.040070612808,222.3711633641255,,1,929058.0
2.447816596601017,48.86371730762293,75015,88.26283615942455,6,9813.040070612808,162.61907165485374,,2,923321.0
2.2784902002841494,48.82459016002044,7508,82.82324968141066,5,9848.31703220121,411.9398334944795,,0,1048726.0
2.412585815588139,48.866745372687895,75016,123.42629804837954,6,9678.120674588112,482.1866708462675,,1,1046766.0
2.4249618492993896,48.827895742268176,7504,53.303896666410736,2,10257.726066885674,88.3435000831858,,1,527809.0
2.33462935493723,48.897099303409085,75015,93.15231855960072,3,9813.040070612808,293.79010699928705,,0,749992.0
2.459014080597971,48.88530947156276,75010,46.537297858610216,1,9903.611678623716,253.43139765249373,,3,620008.0
2.297056407797787,48.8215248565416,75017,64.64856462880027,3,9899.474939437398,183.3582651566031,,3,788965.0
2.252463223704312,48.86527544578196,75019,128.16831250194804,1,9910.289427293848,296.91991047524704,,0,1377415.0
2.320597599767598,48.890562145051625,75010,71.54258186369339,2,9903.611678623716,437.3997329422666,,2,832533.0
2.4716311167944407,48.83166833171783,7509,44.62186925219893,4,9775.064380528089,359.74084313560525,,2,591783.0
2.328992490415005,48.83898341618936,7509,140.81873672617712,3,9775.064380528089,313.2879434046076,,3,1057571.0
2.4026497166371583,48.84611225335044,7505,55.04430034219236,6,9974.4015549417,297.6727164897067,,3,795236.0
2.2391509620633854,48.890429049715294,75013,85.77820670202087,6,10190.767780889602,154.68600203090625,,1,551249.0
2.373188579760825,48.82313977845725,75018,68.42284746038644,3,9846.536214329111,119.82008559912936,,2,557413.0
2.380653210405276,48.84808010388264,7501,58.36270319725065,2,10006.394372127985,96.43183385125168,,3,451788.0
2.386681617661071,48.833877383845085,7504,96.91961117277252,1,10257.726066885674,476.9429235917116,,0,1080437.0
2.451386776782834,48.83226352691944,75010,73.37476330243103,1,9903.611678623716,229.83705574887284,,0,586572.0
2.4798506131747367,48.882717069595735,75013,141.64578618761834,1,10190.767780889602,465.93337774387527,,2,949957.0
2.294649213387565,48.863449910149725,7507,74.90640815756004,6,10160.7203358053,175.39932190441797,,2,826764.0
2.28873054044018,48.85538998441344,7505,72.52464700612714,1,9974.4015549417,270.61168465811267,,2,602199.0
2.370035919776429,48.8670224195444,7501,59.66995083395497,2,10006.394372127985,292.7121096714343,,1,683561.0
2.331461930439637,48.86086119907906,75019,142.03016693207456,4,9910.289427293848,36.24083953333415,,1,1164297.0
2.3876529410350105,48.858705406986914,75014,49.43582570182514,1,10062.666974334055,247.81975255440213,,0,354680.0
2.249393415034017,48.85619554371491,7502,142.07952882383643,4,9569.91693818043,97.47424974899464,,1,903872.0
2.4663381274198968,48.88920790057953,7504,143.66612766936035,1,10257.726066885674,40.04909146781662,,0,1058362.0
2.3626067319167574,48.86060062700019,7507,79.98045252189357,5,10160.7203358053,375.020518416431,,2,1267130.0
2.22622904061903,48.82376915812421,75010,114.4286597254883,2,9903.611678623716,258.6035364593394,,2,1568598.0
2.3089662013803123,48.82233004568016,7507,120.66967813809336,5,10160.7203358053,167.5215391446472,,2,1092639.0
2.222669852816213,48.85152666515578,7503,85.70817422776543,4,9983.017238897526,494.899783968774,,2,955515.0
2.409398455052421,48.85704851445269,7506,76.40595822809308,3,9841.359840436731,452.3179110070901,,3,891439.0
2.2978865295895496,48.8215945003995,7504,133.29184159489495,4,10257.726066885674,69.2148623380028,,2,1191393.0
2.323097531448443,48.82409286388658,7502,146.57031615102508,2,9569.91693818043,489.76458394428863,,3,1235246.0
2.3888152582134445,48.810094876216944,7502,57.99328878473722,6,9569.91693818043,426.3313436360176,,0,742596.0
2.2672423877730794,48.82615197510558,7502,45.9264680998656,4,9569.91693818043,255.5268082291525,,1,259032.0
2.444553595326227,48.87276331195226,7505,62.55220076512526,6,9974.4015549417,223.5890158588937,,1,910712.0
2.2218854765617944,48.84848234958459,7504,89.09445286552389,4,10257.726066885674,46.95713579885326,,3,802990.0
2.302277681227374,48.81747719869736,75017,47.95790060235696,6,9899.474939437398,458.48669817691626,,2,346163.0
